issuer_name,deal_short_name,as_of_date,metric_type,period_offset,metric_value
Octane,OCTL 2021-1,07/11/2025,30+DQ,T0,0.0461977
Octane,OCTL 2021-1,07/11/2025,30+DQ,T-3,0.0442075
Octane,OCTL 2021-1,07/11/2025,30+DQ,T-6,0.0434831
Octane,OCTL 2021-1,07/11/2025,30+DQ,T-9,0.0396341
Octane,OCTL 2021-1,07/11/2025,30+DQ,T-12,0.0350811
Octane,OCTL 2021-1,07/11/2025,60+DQ,T0,0.012244
Octane,OCTL 2021-1,07/11/2025,60+DQ,T-3,0.0170939
Octane,OCTL 2021-1,07/11/2025,60+DQ,T-6,0.0166638
Octane,OCTL 2021-1,07/11/2025,60+DQ,T-9,0.0111796
Octane,OCTL 2021-1,07/11/2025,60+DQ,T-12,0.0093673
Octane,OCTL 2021-1,07/11/2025,90+DQ,T0,0.0044055
Octane,OCTL 2021-1,07/11/2025,90+DQ,T-3,0.0069557
Octane,OCTL 2021-1,07/11/2025,90+DQ,T-6,0.0069888
Octane,OCTL 2021-1,07/11/2025,90+DQ,T-9,0.0040364
Octane,OCTL 2021-1,07/11/2025,90+DQ,T-12,0.0031676
Octane,OCTL 2021-1,07/11/2025,Extensions,T0,0.0072
Octane,OCTL 2021-1,07/11/2025,Extensions,T-3,0.0104
Octane,OCTL 2021-1,07/11/2025,Extensions,T-6,0.009
Octane,OCTL 2021-1,07/11/2025,Extensions,T-9,0.0065
Octane,OCTL 2021-1,07/11/2025,Extensions,T-12,0.0037
Octane,OCTL 2021-2,07/11/2025,30+DQ,T0,0.0422724
Octane,OCTL 2021-2,07/11/2025,30+DQ,T-3,0.0502128
Octane,OCTL 2021-2,07/11/2025,30+DQ,T-6,0.0399452
Octane,OCTL 2021-2,07/11/2025,30+DQ,T-9,0.0423408
Octane,OCTL 2021-2,07/11/2025,30+DQ,T-12,0.0317126
Octane,OCTL 2021-2,07/11/2025,60+DQ,T0,0.0137018
Octane,OCTL 2021-2,07/11/2025,60+DQ,T-3,0.0220136
Octane,OCTL 2021-2,07/11/2025,60+DQ,T-6,0.012844
Octane,OCTL 2021-2,07/11/2025,60+DQ,T-9,0.0124649
Octane,OCTL 2021-2,07/11/2025,60+DQ,T-12,0.009051
Octane,OCTL 2021-2,07/11/2025,90+DQ,T0,0.0046413
Octane,OCTL 2021-2,07/11/2025,90+DQ,T-3,0.0089634
Octane,OCTL 2021-2,07/11/2025,90+DQ,T-6,0.0054734
Octane,OCTL 2021-2,07/11/2025,90+DQ,T-9,0.0054559
Octane,OCTL 2021-2,07/11/2025,90+DQ,T-12,0.0034121
Octane,OCTL 2021-2,07/11/2025,Extensions,T0,0.0072
Octane,OCTL 2021-2,07/11/2025,Extensions,T-3,0.0102
Octane,OCTL 2021-2,07/11/2025,Extensions,T-6,0.0112
Octane,OCTL 2021-2,07/11/2025,Extensions,T-9,0.0066
Octane,OCTL 2021-2,07/11/2025,Extensions,T-12,0.0045
Octane,OCTL 2022-1,07/11/2025,30+DQ,T0,0.035466
Octane,OCTL 2022-1,07/11/2025,30+DQ,T-3,0.0408821
Octane,OCTL 2022-1,07/11/2025,30+DQ,T-6,0.0367524
Octane,OCTL 2022-1,07/11/2025,30+DQ,T-9,0.0420931
Octane,OCTL 2022-1,07/11/2025,30+DQ,T-12,0.0270024
Octane,OCTL 2022-1,07/11/2025,60+DQ,T0,0.0123307
Octane,OCTL 2022-1,07/11/2025,60+DQ,T-3,0.0150424
Octane,OCTL 2022-1,07/11/2025,60+DQ,T-6,0.0126951
Octane,OCTL 2022-1,07/11/2025,60+DQ,T-9,0.0151545
Octane,OCTL 2022-1,07/11/2025,60+DQ,T-12,0.0083555
Octane,OCTL 2022-1,07/11/2025,90+DQ,T0,0.0053904
Octane,OCTL 2022-1,07/11/2025,90+DQ,T-3,0.0053649
Octane,OCTL 2022-1,07/11/2025,90+DQ,T-6,0.0049958
Octane,OCTL 2022-1,07/11/2025,90+DQ,T-9,0.006864
Octane,OCTL 2022-1,07/11/2025,90+DQ,T-12,0.0032631
Octane,OCTL 2022-1,07/11/2025,Extensions,T0,0.0071
Octane,OCTL 2022-1,07/11/2025,Extensions,T-3,0.0104
Octane,OCTL 2022-1,07/11/2025,Extensions,T-6,0.0116
Octane,OCTL 2022-1,07/11/2025,Extensions,T-9,0.0058
Octane,OCTL 2022-1,07/11/2025,Extensions,T-12,0.0047
Octane,OCTL 2022-2,07/11/2025,30+DQ,T0,0.0327877
Octane,OCTL 2022-2,07/11/2025,30+DQ,T-3,0.0415905
Octane,OCTL 2022-2,07/11/2025,30+DQ,T-6,0.0409991
Octane,OCTL 2022-2,07/11/2025,30+DQ,T-9,0.0381724
Octane,OCTL 2022-2,07/11/2025,30+DQ,T-12,0.0248679
Octane,OCTL 2022-2,07/11/2025,60+DQ,T0,0.0100649
Octane,OCTL 2022-2,07/11/2025,60+DQ,T-3,0.0177523
Octane,OCTL 2022-2,07/11/2025,60+DQ,T-6,0.01371
Octane,OCTL 2022-2,07/11/2025,60+DQ,T-9,0.0125864
Octane,OCTL 2022-2,07/11/2025,60+DQ,T-12,0.0082847
Octane,OCTL 2022-2,07/11/2025,90+DQ,T0,0.0043103
Octane,OCTL 2022-2,07/11/2025,90+DQ,T-3,0.0072854
Octane,OCTL 2022-2,07/11/2025,90+DQ,T-6,0.0059654
Octane,OCTL 2022-2,07/11/2025,90+DQ,T-9,0.0047897
Octane,OCTL 2022-2,07/11/2025,90+DQ,T-12,0.0031837
Octane,OCTL 2022-2,07/11/2025,Extensions,T0,0.0061
Octane,OCTL 2022-2,07/11/2025,Extensions,T-3,0.0094
Octane,OCTL 2022-2,07/11/2025,Extensions,T-6,0.01
Octane,OCTL 2022-2,07/11/2025,Extensions,T-9,0.0061
Octane,OCTL 2022-2,07/11/2025,Extensions,T-12,0.0049
Octane,OCTL 2023-1,07/11/2025,30+DQ,T0,0.027827
Octane,OCTL 2023-1,07/11/2025,30+DQ,T-3,0.0332162
Octane,OCTL 2023-1,07/11/2025,30+DQ,T-6,0.0323916
Octane,OCTL 2023-1,07/11/2025,30+DQ,T-9,0.0293746
Octane,OCTL 2023-1,07/11/2025,30+DQ,T-12,0.0210069
Octane,OCTL 2023-1,07/11/2025,60+DQ,T0,0.0085522
Octane,OCTL 2023-1,07/11/2025,60+DQ,T-3,0.0129646
Octane,OCTL 2023-1,07/11/2025,60+DQ,T-6,0.0119766
Octane,OCTL 2023-1,07/11/2025,60+DQ,T-9,0.0100084
Octane,OCTL 2023-1,07/11/2025,60+DQ,T-12,0.0069609
Octane,OCTL 2023-1,07/11/2025,90+DQ,T0,0.0034043
Octane,OCTL 2023-1,07/11/2025,90+DQ,T-3,0.0051892
Octane,OCTL 2023-1,07/11/2025,90+DQ,T-6,0.0052732
Octane,OCTL 2023-1,07/11/2025,90+DQ,T-9,0.0038184
Octane,OCTL 2023-1,07/11/2025,90+DQ,T-12,0.0033194
Octane,OCTL 2023-1,07/11/2025,Extensions,T0,0.0072
Octane,OCTL 2023-1,07/11/2025,Extensions,T-3,0.01
Octane,OCTL 2023-1,07/11/2025,Extensions,T-6,0.0082
Octane,OCTL 2023-1,07/11/2025,Extensions,T-9,0.0056
Octane,OCTL 2023-1,07/11/2025,Extensions,T-12,0.0039
Octane,OCTL 2023-2,07/11/2025,30+DQ,T0,0.0276797
Octane,OCTL 2023-2,07/11/2025,30+DQ,T-3,0.0347497
Octane,OCTL 2023-2,07/11/2025,30+DQ,T-6,0.0315581
Octane,OCTL 2023-2,07/11/2025,30+DQ,T-9,0.0281011
Octane,OCTL 2023-2,07/11/2025,30+DQ,T-12,0.0157783
Octane,OCTL 2023-2,07/11/2025,60+DQ,T0,0.0097404
Octane,OCTL 2023-2,07/11/2025,60+DQ,T-3,0.0133765
Octane,OCTL 2023-2,07/11/2025,60+DQ,T-6,0.0111714
Octane,OCTL 2023-2,07/11/2025,60+DQ,T-9,0.0108278
Octane,OCTL 2023-2,07/11/2025,60+DQ,T-12,0.0052969
Octane,OCTL 2023-2,07/11/2025,90+DQ,T0,0.0038155
Octane,OCTL 2023-2,07/11/2025,90+DQ,T-3,0.0050325
Octane,OCTL 2023-2,07/11/2025,90+DQ,T-6,0.0040752
Octane,OCTL 2023-2,07/11/2025,90+DQ,T-9,0.0045128
Octane,OCTL 2023-2,07/11/2025,90+DQ,T-12,0.0021791
Octane,OCTL 2023-2,07/11/2025,Extensions,T0,0.0064
Octane,OCTL 2023-2,07/11/2025,Extensions,T-3,0.0099
Octane,OCTL 2023-2,07/11/2025,Extensions,T-6,0.0111
Octane,OCTL 2023-2,07/11/2025,Extensions,T-9,0.0064
Octane,OCTL 2023-2,07/11/2025,Extensions,T-12,0.003
Octane,OCTL 2023-3,07/11/2025,30+DQ,T0,0.0218449
Octane,OCTL 2023-3,07/11/2025,30+DQ,T-3,0.0259805
Octane,OCTL 2023-3,07/11/2025,30+DQ,T-6,0.0234918
Octane,OCTL 2023-3,07/11/2025,30+DQ,T-9,0.0233218
Octane,OCTL 2023-3,07/11/2025,30+DQ,T-12,0.0140699
Octane,OCTL 2023-3,07/11/2025,60+DQ,T0,0.0081885
Octane,OCTL 2023-3,07/11/2025,60+DQ,T-3,0.0122667
Octane,OCTL 2023-3,07/11/2025,60+DQ,T-6,0.0091679
Octane,OCTL 2023-3,07/11/2025,60+DQ,T-9,0.0084746
Octane,OCTL 2023-3,07/11/2025,60+DQ,T-12,0.0051791
Octane,OCTL 2023-3,07/11/2025,90+DQ,T0,0.0033929
Octane,OCTL 2023-3,07/11/2025,90+DQ,T-3,0.0039321
Octane,OCTL 2023-3,07/11/2025,90+DQ,T-6,0.0031403
Octane,OCTL 2023-3,07/11/2025,90+DQ,T-9,0.0029227
Octane,OCTL 2023-3,07/11/2025,90+DQ,T-12,0.0025413
Octane,OCTL 2023-3,07/11/2025,Extensions,T0,0.006
Octane,OCTL 2023-3,07/11/2025,Extensions,T-3,0.008
Octane,OCTL 2023-3,07/11/2025,Extensions,T-6,0.0087
Octane,OCTL 2023-3,07/11/2025,Extensions,T-9,0.0045
Octane,OCTL 2023-3,07/11/2025,Extensions,T-12,0.0035
Octane,OCTL 2024-1,07/11/2025,30+DQ,T0,0.016283
Octane,OCTL 2024-1,07/11/2025,30+DQ,T-3,0.0178248
Octane,OCTL 2024-1,07/11/2025,30+DQ,T-6,0.0135645
Octane,OCTL 2024-1,07/11/2025,30+DQ,T-9,0.0131195
Octane,OCTL 2024-1,07/11/2025,30+DQ,T-12,0.0066186
Octane,OCTL 2024-1,07/11/2025,60+DQ,T0,0.006559
Octane,OCTL 2024-1,07/11/2025,60+DQ,T-3,0.0066725
Octane,OCTL 2024-1,07/11/2025,60+DQ,T-6,0.0066019
Octane,OCTL 2024-1,07/11/2025,60+DQ,T-9,0.0049982
Octane,OCTL 2024-1,07/11/2025,60+DQ,T-12,0.001789
Octane,OCTL 2024-1,07/11/2025,90+DQ,T0,0.0026411
Octane,OCTL 2024-1,07/11/2025,90+DQ,T-3,0.0023687
Octane,OCTL 2024-1,07/11/2025,90+DQ,T-6,0.0025732
Octane,OCTL 2024-1,07/11/2025,90+DQ,T-9,0.0016312
Octane,OCTL 2024-1,07/11/2025,90+DQ,T-12,0.0002739
Octane,OCTL 2024-1,07/11/2025,Extensions,T0,0.0036
Octane,OCTL 2024-1,07/11/2025,Extensions,T-3,0.0063
Octane,OCTL 2024-1,07/11/2025,Extensions,T-6,0.0069
Octane,OCTL 2024-1,07/11/2025,Extensions,T-9,0.0014
Octane,OCTL 2024-1,07/11/2025,Extensions,T-12,0.0
Octane,OCTL 2024-2,07/11/2025,30+DQ,T0,0.0129809
Octane,OCTL 2024-2,07/11/2025,30+DQ,T-3,0.0134593
Octane,OCTL 2024-2,07/11/2025,30+DQ,T-6,0.0108989
Octane,OCTL 2024-2,07/11/2025,30+DQ,T-9,0.0053576
Octane,OCTL 2024-2,07/11/2025,30+DQ,T-12,--
Octane,OCTL 2024-2,07/11/2025,60+DQ,T0,0.0052607
Octane,OCTL 2024-2,07/11/2025,60+DQ,T-3,0.0057313
Octane,OCTL 2024-2,07/11/2025,60+DQ,T-6,0.0043935
Octane,OCTL 2024-2,07/11/2025,60+DQ,T-9,0.0011276
Octane,OCTL 2024-2,07/11/2025,60+DQ,T-12,--
Octane,OCTL 2024-2,07/11/2025,90+DQ,T0,0.0024008
Octane,OCTL 2024-2,07/11/2025,90+DQ,T-3,0.0024133
Octane,OCTL 2024-2,07/11/2025,90+DQ,T-6,0.0017874
Octane,OCTL 2024-2,07/11/2025,90+DQ,T-9,0.0
Octane,OCTL 2024-2,07/11/2025,90+DQ,T-12,--
Octane,OCTL 2024-2,07/11/2025,Extensions,T0,0.0038
Octane,OCTL 2024-2,07/11/2025,Extensions,T-3,0.0072
Octane,OCTL 2024-2,07/11/2025,Extensions,T-6,0.0015
Octane,OCTL 2024-2,07/11/2025,Extensions,T-9,0.0
Octane,OCTL 2024-2,07/11/2025,Extensions,T-12,--
Octane,OCTL 2024-3,07/11/2025,30+DQ,T0,0.0097871
Octane,OCTL 2024-3,07/11/2025,30+DQ,T-3,0.0135839
Octane,OCTL 2024-3,07/11/2025,30+DQ,T-6,0.0
Octane,OCTL 2024-3,07/11/2025,30+DQ,T-9,--
Octane,OCTL 2024-3,07/11/2025,30+DQ,T-12,--
Octane,OCTL 2024-3,07/11/2025,60+DQ,T0,0.0038577
Octane,OCTL 2024-3,07/11/2025,60+DQ,T-3,0.0057788
Octane,OCTL 2024-3,07/11/2025,60+DQ,T-6,0.0
Octane,OCTL 2024-3,07/11/2025,60+DQ,T-9,--
Octane,OCTL 2024-3,07/11/2025,60+DQ,T-12,--
Octane,OCTL 2024-3,07/11/2025,90+DQ,T0,0.0019416
Octane,OCTL 2024-3,07/11/2025,90+DQ,T-3,0.002228
Octane,OCTL 2024-3,07/11/2025,90+DQ,T-6,0.0
Octane,OCTL 2024-3,07/11/2025,90+DQ,T-9,--
Octane,OCTL 2024-3,07/11/2025,90+DQ,T-12,--
Octane,OCTL 2024-3,07/11/2025,Extensions,T0,0.0044
Octane,OCTL 2024-3,07/11/2025,Extensions,T-3,0.0015
Octane,OCTL 2024-3,07/11/2025,Extensions,T-6,0.0
Octane,OCTL 2024-3,07/11/2025,Extensions,T-9,--
Octane,OCTL 2024-3,07/11/2025,Extensions,T-12,--
Carvana,CRVNA 2020-P1,07/11/2025,30+DQ,T0,0.0686588
Carvana,CRVNA 2020-P1,07/11/2025,30+DQ,T-3,0.0602229
Carvana,CRVNA 2020-P1,07/11/2025,30+DQ,T-6,0.0554
Carvana,CRVNA 2020-P1,07/11/2025,30+DQ,T-9,0.0530942
Carvana,CRVNA 2020-P1,07/11/2025,30+DQ,T-12,0.0492217
Carvana,CRVNA 2020-P1,07/11/2025,60+DQ,T0,0.0333248
Carvana,CRVNA 2020-P1,07/11/2025,60+DQ,T-3,0.0295016
Carvana,CRVNA 2020-P1,07/11/2025,60+DQ,T-6,0.0266852
Carvana,CRVNA 2020-P1,07/11/2025,60+DQ,T-9,0.024157
Carvana,CRVNA 2020-P1,07/11/2025,60+DQ,T-12,0.0239917
Carvana,CRVNA 2020-P1,07/11/2025,90+DQ,T0,0.0058625
Carvana,CRVNA 2020-P1,07/11/2025,90+DQ,T-3,0.0057086
Carvana,CRVNA 2020-P1,07/11/2025,90+DQ,T-6,0.0046362
Carvana,CRVNA 2020-P1,07/11/2025,90+DQ,T-9,0.0049591
Carvana,CRVNA 2020-P1,07/11/2025,90+DQ,T-12,0.0038547
Carvana,CRVNA 2020-P1,07/11/2025,Extensions,T0,0.0076186
Carvana,CRVNA 2020-P1,07/11/2025,Extensions,T-3,0.0078459
Carvana,CRVNA 2020-P1,07/11/2025,Extensions,T-6,0.0074652
Carvana,CRVNA 2020-P1,07/11/2025,Extensions,T-9,0.0075266
Carvana,CRVNA 2020-P1,07/11/2025,Extensions,T-12,0.002801
Carvana,CRVNA 2021-P1,07/11/2025,30+DQ,T0,0.0630222
Carvana,CRVNA 2021-P1,07/11/2025,30+DQ,T-3,0.0592492
Carvana,CRVNA 2021-P1,07/11/2025,30+DQ,T-6,0.0576937
Carvana,CRVNA 2021-P1,07/11/2025,30+DQ,T-9,0.0545597
Carvana,CRVNA 2021-P1,07/11/2025,30+DQ,T-12,0.0443159
Carvana,CRVNA 2021-P1,07/11/2025,60+DQ,T0,0.0298919
Carvana,CRVNA 2021-P1,07/11/2025,60+DQ,T-3,0.0263917
Carvana,CRVNA 2021-P1,07/11/2025,60+DQ,T-6,0.0260561
Carvana,CRVNA 2021-P1,07/11/2025,60+DQ,T-9,0.0243818
Carvana,CRVNA 2021-P1,07/11/2025,60+DQ,T-12,0.0185682
Carvana,CRVNA 2021-P1,07/11/2025,90+DQ,T0,0.0041569
Carvana,CRVNA 2021-P1,07/11/2025,90+DQ,T-3,0.0037252
Carvana,CRVNA 2021-P1,07/11/2025,90+DQ,T-6,0.0055659
Carvana,CRVNA 2021-P1,07/11/2025,90+DQ,T-9,0.0052127
Carvana,CRVNA 2021-P1,07/11/2025,90+DQ,T-12,0.0031535
Carvana,CRVNA 2021-P1,07/11/2025,Extensions,T0,0.0088606
Carvana,CRVNA 2021-P1,07/11/2025,Extensions,T-3,0.0104689
Carvana,CRVNA 2021-P1,07/11/2025,Extensions,T-6,0.0109021
Carvana,CRVNA 2021-P1,07/11/2025,Extensions,T-9,0.0051798
Carvana,CRVNA 2021-P1,07/11/2025,Extensions,T-12,0.0045572
Carvana,CRVNA 2021-P2,07/11/2025,30+DQ,T0,0.0661827
Carvana,CRVNA 2021-P2,07/11/2025,30+DQ,T-3,0.0684869
Carvana,CRVNA 2021-P2,07/11/2025,30+DQ,T-6,0.0632742
Carvana,CRVNA 2021-P2,07/11/2025,30+DQ,T-9,0.0569416
Carvana,CRVNA 2021-P2,07/11/2025,30+DQ,T-12,0.0461413
Carvana,CRVNA 2021-P2,07/11/2025,60+DQ,T0,0.0325673
Carvana,CRVNA 2021-P2,07/11/2025,60+DQ,T-3,0.0314053
Carvana,CRVNA 2021-P2,07/11/2025,60+DQ,T-6,0.0274563
Carvana,CRVNA 2021-P2,07/11/2025,60+DQ,T-9,0.0230345
Carvana,CRVNA 2021-P2,07/11/2025,60+DQ,T-12,0.0198843
Carvana,CRVNA 2021-P2,07/11/2025,90+DQ,T0,0.00449
Carvana,CRVNA 2021-P2,07/11/2025,90+DQ,T-3,0.0036469
Carvana,CRVNA 2021-P2,07/11/2025,90+DQ,T-6,0.0042482
Carvana,CRVNA 2021-P2,07/11/2025,90+DQ,T-9,0.0038184
Carvana,CRVNA 2021-P2,07/11/2025,90+DQ,T-12,0.0030996
Carvana,CRVNA 2021-P2,07/11/2025,Extensions,T0,0.0090371
Carvana,CRVNA 2021-P2,07/11/2025,Extensions,T-3,0.0088723
