issuer_name,deal_short_name,as_of_date,metric_type,period_offset,metric_value
Carvana,CRVNA 2021-P2,07/11/2025,Extensions,T-6,0.0103855
Carvana,CRVNA 2021-P2,07/11/2025,Extensions,T-9,0.0073117
Carvana,CRVNA 2021-P2,07/11/2025,Extensions,T-12,0.0036309
Carvana,CRVNA 2021-P3,07/11/2025,30+DQ,T0,0.0609407
Carvana,CRVNA 2021-P3,07/11/2025,30+DQ,T-3,0.0602466
Carvana,CRVNA 2021-P3,07/11/2025,30+DQ,T-6,0.0562582
Carvana,CRVNA 2021-P3,07/11/2025,30+DQ,T-9,0.0534154
Carvana,CRVNA 2021-P3,07/11/2025,30+DQ,T-12,0.0451329
Carvana,CRVNA 2021-P3,07/11/2025,60+DQ,T0,0.0299583
Carvana,CRVNA 2021-P3,07/11/2025,60+DQ,T-3,0.0291259
Carvana,CRVNA 2021-P3,07/11/2025,60+DQ,T-6,0.0243654
Carvana,CRVNA 2021-P3,07/11/2025,60+DQ,T-9,0.0249461
Carvana,CRVNA 2021-P3,07/11/2025,60+DQ,T-12,0.0195852
Carvana,CRVNA 2021-P3,07/11/2025,90+DQ,T0,0.004112
Carvana,CRVNA 2021-P3,07/11/2025,90+DQ,T-3,0.0053647
Carvana,CRVNA 2021-P3,07/11/2025,90+DQ,T-6,0.0041654
Carvana,CRVNA 2021-P3,07/11/2025,90+DQ,T-9,0.005645
Carvana,CRVNA 2021-P3,07/11/2025,90+DQ,T-12,0.0035972
Carvana,CRVNA 2021-P3,07/11/2025,Extensions,T0,0.0101364
Carvana,CRVNA 2021-P3,07/11/2025,Extensions,T-3,0.0100582
Carvana,CRVNA 2021-P3,07/11/2025,Extensions,T-6,0.0097336
Carvana,CRVNA 2021-P3,07/11/2025,Extensions,T-9,0.0064795
Carvana,CRVNA 2021-P3,07/11/2025,Extensions,T-12,0.0043864
Carvana,CRVNA 2021-P4,07/11/2025,30+DQ,T0,0.0581872
Carvana,CRVNA 2021-P4,07/11/2025,30+DQ,T-3,0.0597333
Carvana,CRVNA 2021-P4,07/11/2025,30+DQ,T-6,0.0550594
Carvana,CRVNA 2021-P4,07/11/2025,30+DQ,T-9,0.0530574
Carvana,CRVNA 2021-P4,07/11/2025,30+DQ,T-12,0.0412722
Carvana,CRVNA 2021-P4,07/11/2025,60+DQ,T0,0.02754
Carvana,CRVNA 2021-P4,07/11/2025,60+DQ,T-3,0.027831
Carvana,CRVNA 2021-P4,07/11/2025,60+DQ,T-6,0.0236113
Carvana,CRVNA 2021-P4,07/11/2025,60+DQ,T-9,0.02409
Carvana,CRVNA 2021-P4,07/11/2025,60+DQ,T-12,0.0166908
Carvana,CRVNA 2021-P4,07/11/2025,90+DQ,T0,0.0039637
Carvana,CRVNA 2021-P4,07/11/2025,90+DQ,T-3,0.0046244
Carvana,CRVNA 2021-P4,07/11/2025,90+DQ,T-6,0.0036167
Carvana,CRVNA 2021-P4,07/11/2025,90+DQ,T-9,0.0054196
Carvana,CRVNA 2021-P4,07/11/2025,90+DQ,T-12,0.0026705
Carvana,CRVNA 2021-P4,07/11/2025,Extensions,T0,0.0100264
Carvana,CRVNA 2021-P4,07/11/2025,Extensions,T-3,0.0114144
Carvana,CRVNA 2021-P4,07/11/2025,Extensions,T-6,0.0096651
Carvana,CRVNA 2021-P4,07/11/2025,Extensions,T-9,0.0068162
Carvana,CRVNA 2021-P4,07/11/2025,Extensions,T-12,0.0046744
Carvana,CRVNA 2022-P1,07/11/2025,30+DQ,T0,0.0525222
Carvana,CRVNA 2022-P1,07/11/2025,30+DQ,T-3,0.0496116
Carvana,CRVNA 2022-P1,07/11/2025,30+DQ,T-6,0.0448056
Carvana,CRVNA 2022-P1,07/11/2025,30+DQ,T-9,0.0434698
Carvana,CRVNA 2022-P1,07/11/2025,30+DQ,T-12,0.0362831
Carvana,CRVNA 2022-P1,07/11/2025,60+DQ,T0,0.0244978
Carvana,CRVNA 2022-P1,07/11/2025,60+DQ,T-3,0.0212855
Carvana,CRVNA 2022-P1,07/11/2025,60+DQ,T-6,0.0193888
Carvana,CRVNA 2022-P1,07/11/2025,60+DQ,T-9,0.018166
Carvana,CRVNA 2022-P1,07/11/2025,60+DQ,T-12,0.0152848
Carvana,CRVNA 2022-P1,07/11/2025,90+DQ,T0,0.0047522
Carvana,CRVNA 2022-P1,07/11/2025,90+DQ,T-3,0.0042782
Carvana,CRVNA 2022-P1,07/11/2025,90+DQ,T-6,0.0031394
Carvana,CRVNA 2022-P1,07/11/2025,90+DQ,T-9,0.0035154
Carvana,CRVNA 2022-P1,07/11/2025,90+DQ,T-12,0.003032
Carvana,CRVNA 2022-P1,07/11/2025,Extensions,T0,0.0108684
Carvana,CRVNA 2022-P1,07/11/2025,Extensions,T-3,0.0091458
Carvana,CRVNA 2022-P1,07/11/2025,Extensions,T-6,0.0113113
Carvana,CRVNA 2022-P1,07/11/2025,Extensions,T-9,0.0058357
Carvana,CRVNA 2022-P1,07/11/2025,Extensions,T-12,0.0046274
Carvana,CRVNA 2022-P2,07/11/2025,30+DQ,T0,0.0547909
Carvana,CRVNA 2022-P2,07/11/2025,30+DQ,T-3,0.0551133
Carvana,CRVNA 2022-P2,07/11/2025,30+DQ,T-6,0.0535108
Carvana,CRVNA 2022-P2,07/11/2025,30+DQ,T-9,0.045666
Carvana,CRVNA 2022-P2,07/11/2025,30+DQ,T-12,0.0379489
Carvana,CRVNA 2022-P2,07/11/2025,60+DQ,T0,0.0260841
Carvana,CRVNA 2022-P2,07/11/2025,60+DQ,T-3,0.0248843
Carvana,CRVNA 2022-P2,07/11/2025,60+DQ,T-6,0.0214535
Carvana,CRVNA 2022-P2,07/11/2025,60+DQ,T-9,0.0189025
Carvana,CRVNA 2022-P2,07/11/2025,60+DQ,T-12,0.0166883
Carvana,CRVNA 2022-P2,07/11/2025,90+DQ,T0,0.0042706
Carvana,CRVNA 2022-P2,07/11/2025,90+DQ,T-3,0.0046975
Carvana,CRVNA 2022-P2,07/11/2025,90+DQ,T-6,0.0051934
Carvana,CRVNA 2022-P2,07/11/2025,90+DQ,T-9,0.0052256
Carvana,CRVNA 2022-P2,07/11/2025,90+DQ,T-12,0.0038045
Carvana,CRVNA 2022-P2,07/11/2025,Extensions,T0,0.0079862
Carvana,CRVNA 2022-P2,07/11/2025,Extensions,T-3,0.0109373
Carvana,CRVNA 2022-P2,07/11/2025,Extensions,T-6,0.0109325
Carvana,CRVNA 2022-P2,07/11/2025,Extensions,T-9,0.0072224
Carvana,CRVNA 2022-P2,07/11/2025,Extensions,T-12,0.0035117
Carvana,CRVNA 2022-P3,07/11/2025,30+DQ,T0,0.0467312
Carvana,CRVNA 2022-P3,07/11/2025,30+DQ,T-3,0.045323
Carvana,CRVNA 2022-P3,07/11/2025,30+DQ,T-6,0.0411795
Carvana,CRVNA 2022-P3,07/11/2025,30+DQ,T-9,0.0425068
Carvana,CRVNA 2022-P3,07/11/2025,30+DQ,T-12,0.0322217
Carvana,CRVNA 2022-P3,07/11/2025,60+DQ,T0,0.0233697
Carvana,CRVNA 2022-P3,07/11/2025,60+DQ,T-3,0.0213227
Carvana,CRVNA 2022-P3,07/11/2025,60+DQ,T-6,0.0181805
Carvana,CRVNA 2022-P3,07/11/2025,60+DQ,T-9,0.0169128
Carvana,CRVNA 2022-P3,07/11/2025,60+DQ,T-12,0.0119673
Carvana,CRVNA 2022-P3,07/11/2025,90+DQ,T0,0.0044242
Carvana,CRVNA 2022-P3,07/11/2025,90+DQ,T-3,0.0040415
Carvana,CRVNA 2022-P3,07/11/2025,90+DQ,T-6,0.0040331
Carvana,CRVNA 2022-P3,07/11/2025,90+DQ,T-9,0.0033852
Carvana,CRVNA 2022-P3,07/11/2025,90+DQ,T-12,0.0028159
Carvana,CRVNA 2022-P3,07/11/2025,Extensions,T0,0.0109444
Carvana,CRVNA 2022-P3,07/11/2025,Extensions,T-3,0.0117094
Carvana,CRVNA 2022-P3,07/11/2025,Extensions,T-6,0.0084113
Carvana,CRVNA 2022-P3,07/11/2025,Extensions,T-9,0.0051032
Carvana,CRVNA 2022-P3,07/11/2025,Extensions,T-12,0.0036352
Carvana,CRVNA 2023-P1,07/11/2025,30+DQ,T0,0.0414984
Carvana,CRVNA 2023-P1,07/11/2025,30+DQ,T-3,0.0398799
Carvana,CRVNA 2023-P1,07/11/2025,30+DQ,T-6,0.0404952
Carvana,CRVNA 2023-P1,07/11/2025,30+DQ,T-9,0.0337897
Carvana,CRVNA 2023-P1,07/11/2025,30+DQ,T-12,0.0290249
Carvana,CRVNA 2023-P1,07/11/2025,60+DQ,T0,0.0191481
Carvana,CRVNA 2023-P1,07/11/2025,60+DQ,T-3,0.0170924
Carvana,CRVNA 2023-P1,07/11/2025,60+DQ,T-6,0.0165411
Carvana,CRVNA 2023-P1,07/11/2025,60+DQ,T-9,0.0134141
Carvana,CRVNA 2023-P1,07/11/2025,60+DQ,T-12,0.0125771
Carvana,CRVNA 2023-P1,07/11/2025,90+DQ,T0,0.0037824
Carvana,CRVNA 2023-P1,07/11/2025,90+DQ,T-3,0.0027652
Carvana,CRVNA 2023-P1,07/11/2025,90+DQ,T-6,0.0026466
Carvana,CRVNA 2023-P1,07/11/2025,90+DQ,T-9,0.0037444
Carvana,CRVNA 2023-P1,07/11/2025,90+DQ,T-12,0.0029256
Carvana,CRVNA 2023-P1,07/11/2025,Extensions,T0,0.0078421
Carvana,CRVNA 2023-P1,07/11/2025,Extensions,T-3,0.0103332
Carvana,CRVNA 2023-P1,07/11/2025,Extensions,T-6,0.0097276
Carvana,CRVNA 2023-P1,07/11/2025,Extensions,T-9,0.0073091
Carvana,CRVNA 2023-P1,07/11/2025,Extensions,T-12,0.0048657
Carvana,CRVNA 2023-P2,07/11/2025,30+DQ,T0,0.050638
Carvana,CRVNA 2023-P2,07/11/2025,30+DQ,T-3,0.0501578
Carvana,CRVNA 2023-P2,07/11/2025,30+DQ,T-6,0.0421021
Carvana,CRVNA 2023-P2,07/11/2025,30+DQ,T-9,0.0368696
Carvana,CRVNA 2023-P2,07/11/2025,30+DQ,T-12,0.0272508
Carvana,CRVNA 2023-P2,07/11/2025,60+DQ,T0,0.024023
Carvana,CRVNA 2023-P2,07/11/2025,60+DQ,T-3,0.0214101
Carvana,CRVNA 2023-P2,07/11/2025,60+DQ,T-6,0.0166502
Carvana,CRVNA 2023-P2,07/11/2025,60+DQ,T-9,0.0157964
Carvana,CRVNA 2023-P2,07/11/2025,60+DQ,T-12,0.0097337
Carvana,CRVNA 2023-P2,07/11/2025,90+DQ,T0,0.004763
Carvana,CRVNA 2023-P2,07/11/2025,90+DQ,T-3,0.0046445
Carvana,CRVNA 2023-P2,07/11/2025,90+DQ,T-6,0.0029616
Carvana,CRVNA 2023-P2,07/11/2025,90+DQ,T-9,0.0033484
Carvana,CRVNA 2023-P2,07/11/2025,90+DQ,T-12,0.0023046
Carvana,CRVNA 2023-P2,07/11/2025,Extensions,T0,0.0109212
Carvana,CRVNA 2023-P2,07/11/2025,Extensions,T-3,0.0132305
Carvana,CRVNA 2023-P2,07/11/2025,Extensions,T-6,0.0104561
Carvana,CRVNA 2023-P2,07/11/2025,Extensions,T-9,0.0067179
Carvana,CRVNA 2023-P2,07/11/2025,Extensions,T-12,0.0032743
Carvana,CRVNA 2023-P3,07/11/2025,30+DQ,T0,0.0436126
Carvana,CRVNA 2023-P3,07/11/2025,30+DQ,T-3,0.0428403
Carvana,CRVNA 2023-P3,07/11/2025,30+DQ,T-6,0.0394956
Carvana,CRVNA 2023-P3,07/11/2025,30+DQ,T-9,0.0297613
Carvana,CRVNA 2023-P3,07/11/2025,30+DQ,T-12,0.020846
Carvana,CRVNA 2023-P3,07/11/2025,60+DQ,T0,0.0203025
Carvana,CRVNA 2023-P3,07/11/2025,60+DQ,T-3,0.018653
Carvana,CRVNA 2023-P3,07/11/2025,60+DQ,T-6,0.0158965
Carvana,CRVNA 2023-P3,07/11/2025,60+DQ,T-9,0.0109345
Carvana,CRVNA 2023-P3,07/11/2025,60+DQ,T-12,0.0074141
Carvana,CRVNA 2023-P3,07/11/2025,90+DQ,T0,0.0044147
Carvana,CRVNA 2023-P3,07/11/2025,90+DQ,T-3,0.0033484
Carvana,CRVNA 2023-P3,07/11/2025,90+DQ,T-6,0.0040375
Carvana,CRVNA 2023-P3,07/11/2025,90+DQ,T-9,0.0028312
Carvana,CRVNA 2023-P3,07/11/2025,90+DQ,T-12,0.0015475
Carvana,CRVNA 2023-P3,07/11/2025,Extensions,T0,0.0095355
Carvana,CRVNA 2023-P3,07/11/2025,Extensions,T-3,0.0086341
Carvana,CRVNA 2023-P3,07/11/2025,Extensions,T-6,0.010555
Carvana,CRVNA 2023-P3,07/11/2025,Extensions,T-9,0.0087105
Carvana,CRVNA 2023-P3,07/11/2025,Extensions,T-12,0.005009
Carvana,CRVNA 2023-P4,07/11/2025,30+DQ,T0,0.0438299
Carvana,CRVNA 2023-P4,07/11/2025,30+DQ,T-3,0.0353223
Carvana,CRVNA 2023-P4,07/11/2025,30+DQ,T-6,0.028699
Carvana,CRVNA 2023-P4,07/11/2025,30+DQ,T-9,0.0223584
Carvana,CRVNA 2023-P4,07/11/2025,30+DQ,T-12,0.0162793
Carvana,CRVNA 2023-P4,07/11/2025,60+DQ,T0,0.0174712
Carvana,CRVNA 2023-P4,07/11/2025,60+DQ,T-3,0.0145968
Carvana,CRVNA 2023-P4,07/11/2025,60+DQ,T-6,0.0091263
Carvana,CRVNA 2023-P4,07/11/2025,60+DQ,T-9,0.0068035
Carvana,CRVNA 2023-P4,07/11/2025,60+DQ,T-12,0.0060434
Carvana,CRVNA 2023-P4,07/11/2025,90+DQ,T0,0.0046663
Carvana,CRVNA 2023-P4,07/11/2025,90+DQ,T-3,0.0040554
Carvana,CRVNA 2023-P4,07/11/2025,90+DQ,T-6,0.0023498
Carvana,CRVNA 2023-P4,07/11/2025,90+DQ,T-9,0.0021203
Carvana,CRVNA 2023-P4,07/11/2025,90+DQ,T-12,0.0018197
Carvana,CRVNA 2023-P4,07/11/2025,Extensions,T0,0.0091704
Carvana,CRVNA 2023-P4,07/11/2025,Extensions,T-3,0.0095821
Carvana,CRVNA 2023-P4,07/11/2025,Extensions,T-6,0.0099135
Carvana,CRVNA 2023-P4,07/11/2025,Extensions,T-9,0.0060737
Carvana,CRVNA 2023-P4,07/11/2025,Extensions,T-12,0.0022128
Carvana,CRVNA 2023-P5,07/11/2025,30+DQ,T0,0.0303792
Carvana,CRVNA 2023-P5,07/11/2025,30+DQ,T-3,0.0254654
Carvana,CRVNA 2023-P5,07/11/2025,30+DQ,T-6,0.018982
Carvana,CRVNA 2023-P5,07/11/2025,30+DQ,T-9,0.0158492
Carvana,CRVNA 2023-P5,07/11/2025,30+DQ,T-12,0.0109582
Carvana,CRVNA 2023-P5,07/11/2025,60+DQ,T0,0.0141491
Carvana,CRVNA 2023-P5,07/11/2025,60+DQ,T-3,0.0090141
Carvana,CRVNA 2023-P5,07/11/2025,60+DQ,T-6,0.0071688
Carvana,CRVNA 2023-P5,07/11/2025,60+DQ,T-9,0.0066911
Carvana,CRVNA 2023-P5,07/11/2025,60+DQ,T-12,0.002878
Carvana,CRVNA 2023-P5,07/11/2025,90+DQ,T0,0.0034032
Carvana,CRVNA 2023-P5,07/11/2025,90+DQ,T-3,0.0022428
Carvana,CRVNA 2023-P5,07/11/2025,90+DQ,T-6,0.0013791
Carvana,CRVNA 2023-P5,07/11/2025,90+DQ,T-9,0.0018141
Carvana,CRVNA 2023-P5,07/11/2025,90+DQ,T-12,0.000163
Carvana,CRVNA 2023-P5,07/11/2025,Extensions,T0,0.0089203
Carvana,CRVNA 2023-P5,07/11/2025,Extensions,T-3,0.0079376
Carvana,CRVNA 2023-P5,07/11/2025,Extensions,T-6,0.0076419
Carvana,CRVNA 2023-P5,07/11/2025,Extensions,T-9,0.0027716
Carvana,CRVNA 2023-P5,07/11/2025,Extensions,T-12,7.35e-05
Carvana,CRVNA 2024-P1,07/11/2025,30+DQ,T0,0.0227138
Carvana,CRVNA 2024-P1,07/11/2025,30+DQ,T-3,0.0172076
Carvana,CRVNA 2024-P1,07/11/2025,30+DQ,T-6,0.0117658
Carvana,CRVNA 2024-P1,07/11/2025,30+DQ,T-9,0.0078206
Carvana,CRVNA 2024-P1,07/11/2025,30+DQ,T-12,0.0020318
Carvana,CRVNA 2024-P1,07/11/2025,60+DQ,T0,0.0092637
Carvana,CRVNA 2024-P1,07/11/2025,60+DQ,T-3,0.0054486
Carvana,CRVNA 2024-P1,07/11/2025,60+DQ,T-6,0.0035702
Carvana,CRVNA 2024-P1,07/11/2025,60+DQ,T-9,0.0032402
Carvana,CRVNA 2024-P1,07/11/2025,60+DQ,T-12,0.0006123
Carvana,CRVNA 2024-P1,07/11/2025,90+DQ,T0,0.0018111
Carvana,CRVNA 2024-P1,07/11/2025,90+DQ,T-3,0.0012228
Carvana,CRVNA 2024-P1,07/11/2025,90+DQ,T-6,0.0006987
Carvana,CRVNA 2024-P1,07/11/2025,90+DQ,T-9,0.0008067
Carvana,CRVNA 2024-P1,07/11/2025,90+DQ,T-12,0.0
Carvana,CRVNA 2024-P1,07/11/2025,Extensions,T0,0.0057242
Carvana,CRVNA 2024-P1,07/11/2025,Extensions,T-3,0.0074653
Carvana,CRVNA 2024-P1,07/11/2025,Extensions,T-6,0.0087823
Carvana,CRVNA 2024-P1,07/11/2025,Extensions,T-9,0.0004575
Carvana,CRVNA 2024-P1,07/11/2025,Extensions,T-12,0.0
Carvana,CRVNA 2024-P2,07/11/2025,30+DQ,T0,0.0174739
Carvana,CRVNA 2024-P2,07/11/2025,30+DQ,T-3,0.0125018
Carvana,CRVNA 2024-P2,07/11/2025,30+DQ,T-6,0.0088532
Carvana,CRVNA 2024-P2,07/11/2025,30+DQ,T-9,0.0027713
Carvana,CRVNA 2024-P2,07/11/2025,30+DQ,T-12,--
Carvana,CRVNA 2024-P2,07/11/2025,60+DQ,T0,0.0068533
Carvana,CRVNA 2024-P2,07/11/2025,60+DQ,T-3,0.0043074
Carvana,CRVNA 2024-P2,07/11/2025,60+DQ,T-6,0.0016496
Carvana,CRVNA 2024-P2,07/11/2025,60+DQ,T-9,0.0006472
Carvana,CRVNA 2024-P2,07/11/2025,60+DQ,T-12,--
Carvana,CRVNA 2024-P2,07/11/2025,90+DQ,T0,0.0014515
Carvana,CRVNA 2024-P2,07/11/2025,90+DQ,T-3,0.0010107
Carvana,CRVNA 2024-P2,07/11/2025,90+DQ,T-6,0.0006041
Carvana,CRVNA 2024-P2,07/11/2025,90+DQ,T-9,8.04e-05
Carvana,CRVNA 2024-P2,07/11/2025,90+DQ,T-12,--
Carvana,CRVNA 2024-P2,07/11/2025,Extensions,T0,0.0070721
Carvana,CRVNA 2024-P2,07/11/2025,Extensions,T-3,0.0100949
Carvana,CRVNA 2024-P2,07/11/2025,Extensions,T-6,0.0013039
Carvana,CRVNA 2024-P2,07/11/2025,Extensions,T-9,0.0002519
Carvana,CRVNA 2024-P2,07/11/2025,Extensions,T-12,--
