Lease Number,Lease Number,Lessee Name,Orig OEC,Orig Term,Original Rental,Currency,Rental Frequency,Maturity Date,Remaining Term,Collection Period Start,Collection Period End,Payment status,Scheduled Payment,Payment Amount,Current,1-30 Days,31-60 Days,61-90 Days,91-120 Days,120+ Days,Default Status (Y/N),Default Amount
2363147,2363-147,"Nissan North America, Inc.",110667.26,36,3209.53,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,3209.53,3209.53,3209.53,0.00,,,,,,
248888,2488-88,"Amcor Flexibles North America, Inc.",162033.60,60,3130.98,USD,Monthly,7/1/2029,50,4/1/2025,4/30/2025,Current or <60Days DQ,3130.98,3130.98,3130.98,0.00,,,,,,
248305,2483-05,Hitachi Energy USA Inc.,172224.00,60,3053.88,USD,Monthly,12/1/2029,55,4/1/2025,4/30/2025,Current or <60Days DQ,3053.88,0.00,0.00,3053.88,,,,,,
240764,2407-64,Adient US LLC,134778.60,36,3014.08,USD,Monthly,12/1/2027,31,4/1/2025,4/30/2025,Current or <60Days DQ,3014.08,3014.08,3014.08,0.00,,,,,,
2147280,2147-280,Whirlpool Corporation,178915.00,60,3012.24,USD,Monthly,4/1/2029,47,4/1/2025,4/30/2025,Current or <60Days DQ,3012.24,3012.24,3012.24,0.00,,,,,,
2147285,2147-285,Whirlpool Corporation,172105.00,60,2856.10,USD,Monthly,3/1/2029,46,4/1/2025,4/30/2025,Current or <60Days DQ,2856.10,2856.10,2856.10,0.00,,,,,,
2147329,2147-329,Whirlpool Corporation,124114.30,48,2779.80,USD,Monthly,6/1/2028,37,4/1/2025,4/30/2025,Current or <60Days DQ,2779.80,2779.80,2779.80,0.00,,,,,,
2257126,2257-126,"Schneider Electric USA, Inc.",93833.12,36,2697.68,USD,Monthly,12/1/2027,31,4/1/2025,4/30/2025,Current or <60Days DQ,2697.68,2697.68,2697.68,0.00,,,,,,
250035,2500-35,Smithfield Fresh Meats Corp.,119583.00,48,2410.89,USD,Monthly,8/1/2028,39,4/1/2025,4/30/2025,Current or <60Days DQ,2410.89,2410.89,2410.89,0.00,,,,,,
2121307,2121-307,"SVC Manufacturing, Inc.",88256.00,36,2278.32,USD,Monthly,10/1/2027,29,4/1/2025,4/30/2025,Current or <60Days DQ,2278.32,0.00,0.00,2278.32,,,,,,
2121311,2121-311,"SVC Manufacturing, Inc.",88256.00,36,2269.50,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,2269.50,0.00,0.00,2269.50,,,,,,
250123,2501-23,Domtar Corporation,122225.33,60,2057.79,USD,Monthly,6/1/2029,49,4/1/2025,4/30/2025,Current or <60Days DQ,2057.79,0.00,0.00,2057.79,,,,,,
219011,2190-11,United Technologies Corporation,76052.00,36,1987.40,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,1987.40,1987.40,1987.40,0.00,,,,,,
2309103,2309-103,Saputo Cheese USA Inc.,117990.00,60,1977.16,USD,Monthly,9/1/2029,52,4/1/2025,4/30/2025,Current or <60Days DQ,1977.16,1977.16,1977.16,0.00,,,,,,
254152,2541-52,"Johnson Controls, Inc.",103770.88,60,1741.18,USD,Monthly,11/1/2029,54,4/1/2025,4/30/2025,Current or <60Days DQ,1741.18,1741.18,1741.18,0.00,,,,,,
2397119,2397-119,Alcoa Corporation,126308.00,84,1706.80,USD,Monthly,11/1/2031,78,4/1/2025,4/30/2025,Current or <60Days DQ,1706.80,1706.80,1706.80,0.00,,,,,,
222870,2228-70,"Hill's Pet Nutrition, Inc.",78719.35,48,1703.09,USD,Monthly,7/1/2028,38,4/1/2025,4/30/2025,Current or <60Days DQ,1703.09,0.00,0.00,1703.09,,,,,,
2147334M,2147-334M,Whirlpool Corporation,81289.70,48,1674.09,USD,Monthly,12/1/2028,43,4/1/2025,4/30/2025,Current or <60Days DQ,1674.09,1674.09,1674.09,0.00,,,,,,
2257122,2257-122,"Schneider Electric USA, Inc.",56354.50,36,1642.35,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,1642.35,1642.35,1642.35,0.00,,,,,,
222864,2228-64,"Hill's Pet Nutrition, Inc.",59979.00,36,1495.88,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,1495.88,1495.88,1495.88,0.00,,,,,,
2223171,2223-171,Howmet Aerospace Inc.,59637.00,36,1479.24,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,1479.24,1479.24,1479.24,0.00,,,,,,
2223172,2223-172,Howmet Aerospace Inc.,67851.81,36,1466.35,USD,Monthly,1/1/2027,20,4/1/2025,4/30/2025,Current or <60Days DQ,1466.35,1466.35,1466.35,0.00,,,,,,
254147,2541-47,"Johnson Controls, Inc.",112854.39,84,1459.65,USD,Monthly,1/1/2032,80,4/1/2025,4/30/2025,Current or <60Days DQ,1459.65,991.81,991.81,467.84,,,,,,
2363135,2363-135,"Nissan North America, Inc.",58129.80,36,1456.26,USD,Monthly,8/1/2027,27,4/1/2025,4/30/2025,Current or <60Days DQ,1456.26,970.84,970.84,485.42,,,,,,
2121241,2121-241,New Bern Transport Corporation,80371.36,60,1454.24,USD,Monthly,10/1/2029,53,4/1/2025,4/30/2025,Current or <60Days DQ,1454.24,1454.24,1454.24,0.00,,,,,,
2121242,2121-242,New Bern Transport Corporation,80333.95,60,1389.29,USD,Monthly,9/1/2029,52,4/1/2025,4/30/2025,Current or <60Days DQ,1389.29,1389.29,1389.29,0.00,,,,,,
248890,2488-90,"Amcor Flexibles North America, Inc.",75204.00,60,1387.36,USD,Monthly,7/1/2029,50,4/1/2025,4/30/2025,Current or <60Days DQ,1387.36,1387.36,1387.36,0.00,,,,,,
248205,2482-05,"Mobis America, Inc.",57410.00,48,1173.32,USD,Monthly,9/1/2028,40,4/1/2025,4/30/2025,Current or <60Days DQ,1173.32,0.00,0.00,1173.32,,,,,,
240756,2407-56,Adient US LLC,59501.25,48,1169.63,USD,Monthly,12/1/2028,43,4/1/2025,4/30/2025,Current or <60Days DQ,1169.63,1169.63,1169.63,0.00,,,,,,
220710,2207-10,H.B. Fuller Company,44835.00,36,1125.32,USD,Monthly,8/1/2027,27,4/1/2025,4/30/2025,Current or <60Days DQ,1125.32,1125.32,1125.32,0.00,,,,,,
261706,2617-06,International Paper Company,45758.00,36,1045.53,USD,Monthly,11/1/2027,30,4/1/2025,4/30/2025,Current or <60Days DQ,1045.53,1045.53,1045.53,0.00,,,,,,
233163,2331-63,"Valeo North America, Inc.",33360.00,36,961.47,USD,Monthly,7/1/2027,26,4/1/2025,4/30/2025,Current or <60Days DQ,961.47,961.47,961.47,0.00,,,,,,
250119,2501-19,Domtar Corporation,53200.06,60,915.57,USD,Monthly,5/1/2029,48,4/1/2025,4/30/2025,Current or <60Days DQ,915.57,915.57,915.57,0.00,,,,,,
1797107,1797-107,Honeywell International Inc.,48073.62,60,903.88,USD,Monthly,4/1/2029,47,4/1/2025,4/30/2025,Current or <60Days DQ,903.88,0.00,0.00,903.88,,,,,,
254158,2541-58,"Johnson Controls, Inc.",50330.77,60,854.02,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,854.02,0.00,0.00,854.02,,,,,,
2147333M,2147-333M,Whirlpool Corporation,49516.00,60,833.19,USD,Monthly,12/1/2029,55,4/1/2025,4/30/2025,Current or <60Days DQ,833.19,833.19,833.19,0.00,,,,,,
253876,2538-76,Archer-Daniels-Midland Company,47343.47,60,796.84,USD,Monthly,8/1/2029,51,4/1/2025,4/30/2025,Current or <60Days DQ,796.84,796.84,796.84,0.00,,,,,,
222875,2228-75,"HPN Manufacturing, LLC",34700.00,60,669.21,USD,Monthly,10/1/2029,53,4/1/2025,4/30/2025,Current or <60Days DQ,669.21,669.21,669.21,0.00,,,,,,
2237222,2237-222,Kimberly-Clark Corporation,22163.60,36,586.65,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,586.65,586.65,586.65,0.00,,,,,,
248308,2483-08,Hitachi Energy USA Inc.,21320.00,36,581.55,USD,Monthly,9/1/2027,28,4/1/2025,4/30/2025,Current or <60Days DQ,581.55,581.55,581.55,0.00,,,,,,
2417263,2417-263,"Honda Development & Manufacturing of America, LLC",12946.87,36,356.13,USD,Monthly,8/1/2027,27,4/1/2025,4/30/2025,Current or <60Days DQ,356.13,356.13,356.13,0.00,,,,,,
2417178,2417-178,"American Honda Motor Co., Inc.",19338.60,60,336.88,USD,Monthly,6/1/2029,49,4/1/2025,4/30/2025,Current or <60Days DQ,336.88,336.88,336.88,0.00,,,,,,
243652,2436-52,ABB Inc.,125577.11,60,2353.19,USD,Monthly,5/1/2030,60,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
248895,2488-95,"Amcor Flexibles North America, Inc.",151866.20,48,2927.54,USD,Monthly,1/1/2029,44,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
253889,2538-89,Archer-Daniels-Midland Company,465145.00,60,7742.80,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
253890,2538-90,Archer-Daniels-Midland Company,71317.00,36,1937.75,USD,Monthly,1/1/2028,32,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
253893,2538-93,Archer-Daniels-Midland Company,55950.00,36,1259.10,USD,Monthly,1/1/2028,32,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
253894,2538-94,Archer-Daniels-Midland Company,28205.65,48,597.68,USD,Monthly,2/1/2029,45,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
253895,2538-95,Archer-Daniels-Midland Company,41925.00,60,744.97,USD,Monthly,2/1/2030,57,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2464100,2464-100,"Clarios, LLC",2210177.28,36,54482.89,USD,Monthly,6/1/2028,37,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
246499,2464-99,"Clarios, LLC",2604543.20,36,64072.05,USD,Monthly,4/1/2028,35,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
260610,2606-10,"Diageo North America, Inc.",657597.43,48,14528.23,USD,Monthly,4/1/2029,47,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
222861,2228-61,"Hill's Pet Nutrition, Inc.",1425025.00,60,24664.08,USD,Monthly,3/1/2030,58,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
248311,2483-11,Hitachi Energy USA Inc.,21280.00,12,1411.59,USD,Monthly,3/1/2026,10,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417190,2417-190,"Honda Development & Manufacturing of America, LLC",963481.47,36,25584.30,USD,Monthly,3/1/2028,34,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417229,2417-229,"Honda Development & Manufacturing of America, LLC",621061.00,72,10562.38,USD,Monthly,1/1/2031,68,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417232,2417-232,"Honda Development & Manufacturing of America, LLC",513000.00,60,8431.20,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417236,2417-236,"Honda Development & Manufacturing of America, LLC",142103.00,60,2503.20,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417256,2417-256,"Honda Development & Manufacturing of America, LLC",1313523.00,48,26106.30,USD,Monthly,3/1/2029,46,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417257,2417-257,"Honda Development & Manufacturing of America, LLC",174492.00,60,3241.02,USD,Monthly,1/1/2030,56,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2417262,2417-262,"Honda Development & Manufacturing of America, LLC",128800.00,36,3481.45,USD,Monthly,3/1/2028,34,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2223176,2223-176,Howmet Aerospace Inc.,254551.00,36,5855.47,USD,Monthly,2/1/2028,33,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2223180,2223-180,Howmet Aerospace Inc.,1015080.00,36,22164.80,USD,Monthly,2/1/2028,33,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2223182,2223-182,Howmet Aerospace Inc.,310500.00,48,5979.61,USD,Monthly,2/1/2029,45,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2237218,2237-218,Kimberly-Clark Corporation,1254510.60,48,25703.86,USD,Monthly,2/1/2029,45,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2237227,2237-227,Kimberly-Clark Corporation,1321501.00,60,26003.51,USD,Monthly,4/1/2030,59,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
226562,2265-62,"Mars Wrigley Confectionery US, LLC.",312473.00,48,6288.80,USD,Monthly,3/1/2029,46,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
226563,2265-63,"Mars Wrigley Confectionery US, LLC.",683000.00,36,17088.70,USD,Monthly,4/1/2028,35,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2232160,2232-160,Molson Coors Beverage Company USA LLC,4193063.30,60,78619.94,USD,Monthly,2/1/2030,57,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2232165,2232-165,Molson Coors Beverage Company USA LLC,358744.00,84,5366.80,USD,Monthly,5/1/2032,84,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2232168,2232-168,Molson Coors Beverage Company USA LLC,34602.35,60,513.67,USD,Monthly,2/1/2030,57,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2309116,2309-116,Saputo Cheese USA Inc.,57030.38,36,1292.19,USD,Monthly,1/1/2028,32,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2257101,2257-101,"Schneider Electric USA, Inc.",500500.00,60,9003.52,USD,Monthly,3/1/2030,58,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2257118,2257-118,"Schneider Electric USA, Inc.",432529.00,60,8534.77,USD,Monthly,3/1/2030,58,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
254717,2547-17,"Schneider Electric USA, Inc.",2234520.19,16,143470.16,USD,Quarterly,2/1/2028,11,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
254725,2547-25,"Schneider Electric USA, Inc.",722442.08,16,45298.69,USD,Quarterly,5/1/2028,12,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
219015,2190-15,United Technologies Corporation,15572.28,36,408.36,USD,Monthly,4/1/2028,35,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
2147341,2147-341,Whirlpool Corporation,61674.99,60,1206.73,USD,Monthly,2/1/2030,57,4/1/2025,4/30/2025,Current or <60Days DQ,0.00,0.00,0.00,0.00,,,,,,
